ID_HOGAR,exp_anim,own_appliances,own_tv,propiatot,propriegotot,pct_elevate,pct_private,pct_family,total_parcels,indice,parcels_notitle,parcels_unclear,parcels_unregistered,avgyears,avg_area,N_plot_own,N_no_document,N_title,tot_area,bono,hh_age,hh_head_fem,ethnic,head_casado,tot_members,tot_males,total_agriculture,hh_primary,no_hhmember,dependents,gastos,working_hours,working_days,mem_prodage,treated,areat,areas,proptrot,rentada,partir,ptrhh_ex,tpropia,tprop_ex,propia_ex,ptrhh_s1,rent_s1,partir_s1,ptrhh_s2,rent_s2,partir_s2,ptrhh_s3,propia_r,prop_rex,tpropia_r,tpropia_rex,ptrhh_r,ptrhh_rex,seedq,plantq,estq,otherpmq,seedq_p,plantq_p,estq_p,otherpmq_p,seedq_r,plantq_r,estq_r,otherpmq_r,seedq_c,plantq_c,estq_c,otherpmq_c,seedq1,plantq1,estq1,otherpmq1,seedq_d,plantq_d,estq_d,seedp,plantp,estp,pmtransc,seedtc,esttc,irrigc,ni_irrigc,lprep_cmo,plant_p,plant_cmo,pest_p,pest_cmo,harv_p,harv_cmo,labortc,lprep_h,lprep_m,lprep_n,lprep_c,lprep_p,plant_h,plant_m,plant_n,plant_c,pest_h,pest_m,pest_n,pest_c,harv_h,harv_m,harv_n,harv_c,ntjmale,ntjfem,ntjchild,ntjhh,ntjhired,ntjorn,pmtrans,aso_trans,siembra,seed,plant,est,otherpm,irrig,monoc,perntjfem,perntjchild,perntjmale,perntjhired,perareas,riego_pp,manq_p,mancost_p,fertq_p,fertcost_p,fungcost_p,inscost_p,herbcost_p,fungq_p,insq_p,riego_p,manuse_p,herbuse_p,nplants,areas_p,vharvl_p,tvharv,lprepp_hp,lprepp_mp,lprepp_np,lprepp_cp,lprepp_pp,ntjhh_p,ntjorn_p,per_pern,sh_ntjfem,sh_ntjchild,sh_ntjmale,sh_ntjhired
080850001999018010798,0,1,1,1,0,1,.5,0,2,0,0,0,0,14,3.75,1,0,1,7.5,1,51,0,0,0,3,2,2,1,3,2,72,58,44,2,1,5,2,0,2,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,29.54545402526856,6000,0,0,0,0,0,0,0,6000,0,0,15.90909099578857,0,0,0,15.90909099578857,6000,0,0,13.63636302947998,0,0,60,0,0,2,62,2,0,0,0,0,0,0,0,12,96,96,20,10,0,0,0,20,10,0,0,4,0,0,200,8,2,0,8,52,22,0,74,208,282,1,2,0,1,1,0,0,0,1,.29910713,0,.70089287,.73878789,.40000001,0,0,0,15.15151500701904,27,13,18,0,1,2,0,0,0,500,5.5,0,4800,40,15,0,48,15,55,103,20,.29166669,0,.70833337,.38095239
080850001999018030329,0,1,1,2,0,.5,0,1,2,1,2,0,0,5,.81,2,2,0,1.620000004768372,0,52,0,0,1,3,2,3,1,3,2,0,99,48,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,.8100000023841858,300,1300,0,0,0,0,0,0,0,0,0,0,0,0
080850001999018040855,10,1,1,2,0,.5,0,.5,2,.5,1,0,0,12,2.5,2,1,0,5,1,60,0,0,0,3,1,2,1,3,2,0,48,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.69696807861328,975,980,600,525,65,26,0,0,1,0,5,150,2850,68,48,0,84,26,116,200,0,.25,0,.75,.46503496
080850001999018060320,10,1,1,3,0,.66666669,.33333334,.66666669,3,0,0,0,0,7.3333335,1.3533334,3,0,3,4.059999998658896,0,44,1,0,0,5,2,2,0,5,4,0,104,52,4,1,2,.5,0,0,0,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,144,100,10000,0,0,10144,0,0,0,0,0,1,1,0,12,1,1,0,100,0,0,0,0,2,2,0,4,112,116,0,0,0,0,1,0,0,0,1,.5,0,.5,.96551722,.25,0,0,0,18.9393937587738,210,350,75,65,24,9,0,0,1,0,3.5,0,2506,60,40,0,0,0,100,100,58.333332,.55555558,0,.44444445,0
080850001999018070690,0,0,1,1,0,1,1,0,1,1,1,0,0,3,3.75,1,0,0,3.75,0,50,0,0,1,3,2,3,1,3,2,180,88,64,2,1,3.75,.75,0,0,0,3.75,1,3.75,3.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,100,0,0,0,0,4,2,0,6,100,106,0,0,0,0,1,0,0,0,1,.33333334,0,.66666669,.94339621,.2,0,0,0,0,0,0,5,12,0,.25,0,0,1,0,3,0,2400,40,10,0,0,0,50,50,80,.2,0,.80000001,0
080850001999018091812,0,1,1,3,2,.66666669,.33333334,0,3,0,0,0,0,24.666666,28.004,3,0,3,84.01200000010431,0,57,0,0,0,2,1,2,1,2,1,0,30,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1212.121215820313,10560,12000,1428,1512,0,42,0,1,1,0,79,640,640,160,20,0,0,0,180,180,90,.11111111,0,.8888889,0
080850001999018110331,3,1,1,1,0,.5,.5,0,2,.5,1,0,0,3,1.75,1,1,0,3.5,0,48,0,0,1,7,3,4,0,7,6,444,184,84,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,336,0,0,32,0,0,4,0,0,1,0,2500,3.500000037252903,0,3815,60,30,0,0,0,90,90,33.333332,.33333334,0,.66666669,0
080850001999018120774,0,1,1,2,0,.5,.5,0,2,1,2,0,0,3,1.875,2,0,0,3.75,0,54,0,0,0,6,3,3,0,6,5,330,82,60,4,1,2.75,.75,0,0,0,2.75,1,2.75,2.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,0,0,0,0,80,3,0,0,2,20,3,2,0,2,0,0,0,100,20,10,0,0,26,12,0,38,104,142,0,0,0,0,0,1,0,0,0,.31578946,0,.68421054,.73239434,.27272728,0,400,80,15.15151500701904,16,16,24,28,4,2,0,1,1,2450,3.75,0,3200,20,10,0,16,24,30,46,0,.33333334,0,.66666669,.34782609
080850001999018520672,0,1,1,4,1,0,1,0,4,1,0,4,0,11.75,2.375,4,0,4,9.5,0,50,0,0,0,3,1,1,1,3,2,276,40,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1450,510,56.81818199157715,475,0,0,70,0,0,1,1,1,0,9.5,0,4140,88,0,0,81,54,88,169,0,0,0,1,.41185385
080850001999018530595,0,1,1,1,0,.33333334,.33333334,0,3,.33333334,0,1,0,3,8.666667,1,0,1,26,1,40,0,0,1,6,2,4,1,6,5,255,208,96,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,26.51515126228333,280,34,60,92,5,4,0,1,1,5050,6,36,30336,80,3,0,6,13,83,89,0,.33333334,0,1,.22222222
080850001999018540588,10,1,1,1,0,0,0,1,1,1,1,0,0,10,1.5,1,1,0,1.5,1,75,0,0,1,4,3,0,1,4,3,0,40,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72727203369141,10,0,0,36,0,0,6,0,0,1,0,0,1.5,0,485,10,0,0,12,12,10,22,0,0,0,1,.54545456
080850001999018550686,3,1,0,1,0,1,1,0,1,1,1,0,0,4,.99800003,1,0,0,.9980000257492065,1,37,0,0,0,1,1,1,1,1,0,0,32,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3636360168457,105,60,24,20,12,6,0,0,1,40,.9900000095367432,0,4000,0,0,0,8,10,0,8,0,0,0,0,1
080850001999020050352,12,1,1,1,0,0,1,0,1,0,0,0,0,44,38,1,0,1,38,0,58,0,0,0,1,1,1,0,1,0,0,77,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,0,0,108,0,500,25,0,0,1,1,1800,36.5,0,12063,96,0,0,12,15,96,108,48,0,0,1,.1
080850001999020070337,0,1,1,2,0,1,1,0,2,0,0,0,0,35,.5,2,0,2,1,1,82,0,1,1,3,1,1,0,3,2,0,77,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,40,1,.4545454680919647,0,0,1,550,1,0,820,100,10,0,0,0,110,110,50,.16666667,0,.83333337,0
080850001999020100357,5,1,1,1,0,0,1,0,1,1,1,0,0,31,1.4112,1,1,0,1.411200046539307,1,68,0,0,0,5,2,2,1,5,4,0,44,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,1.411200046539307,0,1000,0,48,0,0,0,48,48,0,1,0,0,0
080850001999020111455,3,1,1,3,0,1,0,0,3,1,3,0,0,23,1.0224333,3,1,0,3.06730000115931,0,66,0,0,1,3,2,2,0,3,2,310,80,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,1,0,600,0,0,0,0,0,0,0,33,0,0,0,0
080850001999020120356,0,1,1,1,0,1,0,0,1,0,0,0,0,25,6,1,0,1,6,1,64,0,0,0,4,3,1,1,4,3,135,40,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,69,0,0,0,0,0,0,0,33,0,0,0,0
080850001999020520355,30,1,1,1,0,1,1,0,1,1,0,1,0,48,30,1,0,1,30,0,87,0,0,1,2,2,2,1,2,1,0,42,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.87878799438477,480,0,30,45,0,3,0,0,1,0,30,0,8400,0,0,0,0,0,0,0,0,0,0,0,0
080850001999020540354,0,1,1,1,0,1,0,1,1,1,1,0,0,20,.25,1,1,0,.25,0,48,0,0,0,1,1,1,1,1,0,0,24,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,.1000000014901161,0,0,0,0,.2000000029802322,0,54,0,144,0,0,0,144,144,40,1,0,0,0
080850001999020550688,0,1,1,1,0,1,1,0,1,1,1,0,0,10,3.5,1,1,0,3.5,0,80,0,0,1,1,1,1,1,1,1,0,35,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,1,0,3.5,0,1680,6,0,0,48,15,6,54,50,0,0,1,.47058824
080850001999020560592,0,1,1,1,0,.33333334,0,0,3,.33333334,1,0,0,3,.34999999,1,0,0,1.050000000745058,1,36,0,0,1,5,2,2,1,5,4,290,44,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,40,3,0,0,0,1,0,.75,0,2160,101,40,0,2,13,141,143,0,.28368795,0,.71631205,.013986014
080850001999023010597,0,1,1,2,0,0,1,0,2,1,2,0,0,14,1.31875,2,2,0,2.637500002980232,0,40,0,0,1,5,3,1,1,5,4,120,48,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,1,2500,2.5,0,60,50,0,0,33,13,50,83,0,0,0,1,.39759037
080850001999023030591,0,1,1,1,0,0,1,0,1,1,1,0,0,27,2,1,1,0,2,0,60,1,0,0,2,1,2,0,2,1,110,20,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,2,0,1360,180,20,0,0,0,200,200,50,.1,0,.89999998,0
080850001999023050593,0,1,1,1,0,0,1,0,1,1,1,0,0,24,.132,1,0,0,.1319999992847443,1,84,0,0,1,4,3,2,0,4,3,315,50,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1220000013709068,0,70,0,0,0,0,0,0,0,92,0,0,0,0
080850001999023060600,0,1,1,1,0,0,1,0,1,1,1,0,0,45,1,1,1,0,1,1,83,0,0,0,1,1,1,1,1,1,0,15,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1,20,1,0,836,0,0,0,0,0,0,0,0,0,0,0,0
080850001999023070853,0,1,1,2,0,1,0,1,2,1,2,0,0,4,.52805001,2,2,0,1.056099999696016,1,28,0,0,0,4,2,2,0,4,3,100,49,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,0,3,0,0,1,0,1.03999999910593,0,300,70,10,0,0,0,80,80,71,.125,0,.875,0
080850001999023080589,0,1,1,2,0,0,.5,.5,2,1,2,0,0,6.5,.020100001,2,1,0,.040200000628829,0,38,0,0,1,6,5,1,0,6,5,680,61,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
080850001999023111206,20,1,1,1,0,0,1,0,1,1,1,0,0,16,36,1,1,0,36,0,41,0,0,0,5,2,1,0,5,4,490,70,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,80,1,1,0,0,1,2000,3,0,1316,2,96,0,0,0,98,98,33.333332,.97959185,0,.020408163,0
080850001999023120598,0,1,1,1,0,0,1,0,1,1,1,0,0,17,1,1,1,0,1,0,44,1,0,0,2,1,1,0,2,1,150,35,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1128,60,44,0,0,0,104,104,0,.42307693,0,.57692307,0
080850001999023511210,10,1,0,2,0,.5,0,1,2,1,2,0,0,3,.50959998,2,1,0,1.019199974834919,0,46,0,0,1,5,2,1,0,5,4,201,47,48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
080850001999023521828,0,1,1,2,0,0,0,0,2,.5,1,0,0,22,3.5,2,1,1,7,1,64,0,0,0,2,1,2,1,2,1,0,70,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,75.75757598876953,800,220,200,64,20,20,0,1,1,0,7,0,16892,160,100,0,0,0,260,260,40,.35227275,0,.64772725,0
080850001999023531811,0,1,1,1,0,0,1,0,1,1,1,0,0,11,.075999998,1,1,0,.0759999975562096,1,49,0,0,1,7,4,2,1,7,6,742,80,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
080850001999023551829,0,1,0,1,0,0,1,0,1,1,1,0,0,0,.029999999,1,1,0,.0299999993294477,1,59,0,0,1,3,2,1,0,3,2,0,16,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
080850001999023561853,4,1,1,1,0,1,0,0,1,1,1,0,0,46,3.5,1,1,0,3.5,1,73,0,0,0,7,3,3,1,7,6,715,126,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,546,18,7,13,3,0,1,1,50,3.500000055879355,0,420,80,20,0,0,0,100,100,50,.2,0,.80000001,0
080850001999024010799,0,1,1,1,0,.5,0,.5,2,.5,1,0,0,1,3,1,1,0,6,1,41,1,0,0,7,4,3,0,7,6,172,75,74,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.1818180084229,0,11.36363625526428,90,30,0,0,8,0,0,1,0,5000,5.5,200,1300,130,20,30,6,60,180,186,75,.07692308,.11538462,.80769229,.034156144
080850001999024030674,0,1,1,1,0,1,1,0,1,1,1,0,0,29,.0082999999,1,1,0,.0082999998703599,1,53,0,0,0,2,1,1,1,2,1,0,24,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
080850001999024040587,0,1,1,3,0,.33333334,1,0,3,1,3,0,0,21.333334,1.75,3,3,0,5.25,1,64,0,0,0,2,1,1,1,2,1,0,40,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15151500701904,40,96,24,0,12,1.363636374473572,0,0,0,0,5.25,0,1080,190,30,0,6,10,220,226,0,.14537036,0,.85462964,.020833334
